Name,Age,Height_in,Reach_in,Stance,SSLpm,SSApm,Acc,Def,KDpm,TD15,TDAcc,TDD,TopCtl,BottomCtl,Sub15,OppEsc,Attpm,LateRet,KDtakenpm,KDlast12m,Whiff,WPA,Fouls,Camp,HeadRate,CARDIO_ret,FinishRate
Reinier de Ridder,33,76,78,Orthodox,2.9,1.7,0.48,0.58,0.05,3.8,0.62,0.68,0.60,0.10,2.5,0.40,8.0,0.80,0.04,0.05,0.35,0.40,0.05,0.10,0.70,0.85,0.75
Dricus Du Plessis,30,72,76,Switch,4.9,3.7,0.49,0.50,0.29,1.7,0.46,0.50,0.26,0.18,0.5,0.55,9.2,0.75,0.09,0.10,0.42,0.35,0.05,0.00,0.71,0.78,0.70
Robert Whittaker,34,72,73,Orthodox,4.5,3.1,0.41,0.61,0.24,0.6,0.37,0.84,0.22,0.13,0.1,0.60,9.5,0.82,0.07,0.08,0.44,0.30,0.04,0.00,0.74,0.83,0.55
Brendan Allen,29,74,75,Orthodox,4.3,3.5,0.54,0.47,0.16,1.4,0.44,0.55,0.28,0.22,1.7,0.52,8.5,0.76,0.10,0.12,0.38,0.28,0.05,0.00,0.68,0.80,0.65
Israel Adesanya,34,76,80,Switch,3.9,2.6,0.49,0.59,0.31,0.3,0.22,0.78,0.18,0.10,0.1,0.55,8.2,0.82,0.05,0.08,0.36,0.35,0.04,0.00,0.72,0.82,0.58
Alex Pereira,36,76,79,Orthodox,5.0,3.7,0.54,0.51,0.54,0.2,0.18,0.70,0.20,0.12,0.05,0.55,8.1,0.78,0.09,0.10,0.42,0.32,0.05,0.00,0.78,0.78,0.66
Khamzat Chimaev,29,74,75,Switch,4.5,2.0,0.59,0.60,0.60,3.1,0.57,0.75,0.45,0.10,1.8,0.45,7.5,0.80,0.06,0.10,0.38,0.35,0.06,0.00,0.70,0.84,0.72
Leon Edwards,32,72,74,Southpaw,2.8,2.2,0.53,0.57,0.20,1.3,0.33,0.70,0.25,0.12,0.2,0.50,7.2,0.80,0.05,0.07,0.35,0.34,0.04,0.00,0.68,0.83,0.52
Islam Makhachev,32,70,70,Southpaw,2.2,1.4,0.58,0.64,0.18,3.5,0.62,0.90,0.55,0.08,1.9,0.40,6.5,0.82,0.04,0.05,0.30,0.36,0.03,0.00,0.65,0.86,0.60
Charles Oliveira,34,70,74,Orthodox,3.8,3.2,0.53,0.53,0.52,0.8,0.45,0.55,0.30,0.16,2.8,0.55,8.8,0.76,0.10,0.12,0.44,0.34,0.05,0.00,0.70,0.80,0.74
Valentina Shevchenko,35,66,67,Southpaw,3.1,2.0,0.54,0.63,0.22,1.9,0.54,0.77,0.28,0.12,0.6,0.45,7.4,0.82,0.04,0.05,0.30,0.36,0.03,0.00,0.68,0.86,0.52
Zhang Weili,34,64,63,Switch,5.5,3.4,0.51,0.54,0.30,1.8,0.38,0.70,0.24,0.14,0.5,0.50,9.0,0.80,0.08,0.09,0.40,0.34,0.04,0.00,0.70,0.84,0.60
